house_id,square_feet,bedrooms,bathrooms,lot_size,year_built,garage_size,neighborhood,condition,has_pool,distance_to_school,distance_to_downtown,price
200736,1743,3,2,0.05,1998,3,suburban,3,0,4.7,11.6,345470
200737,820,2,1,0.17,1999,3,downtown,3,0,1.9,0.1,344029
200738,787,2,3,0.68,1976,1,suburban,5,0,2.8,8.4,266562
200739,1270,3,3,0.05,1990,2,downtown,3,0,2.9,5.5,376279
200740,1796,4,4,0.26,1986,1,waterfront,3,0,2.4,11.4,792609
200741,557,1,1,0.05,1988,2,downtown,3,0,3.0,3.0,242864
200742,2643,5,4,0.09,1990,1,waterfront,3,1,5.8,9.4,756863
200743,1345,3,3,0.05,1946,1,downtown,4,0,3.8,0.1,451003
200744,2909,6,5,0.32,1960,3,waterfront,2,0,3.5,13.2,980898
200745,1837,4,3,0.2,2002,2,waterfront,2,1,2.7,12.2,536371
200746,2118,4,3,1.11,1999,1,waterfront,4,0,0.4,11.8,753402
200747,2159,4,3,0.21,2024,1,rural,4,0,3.7,19.9,339939
200748,1792,4,3,0.11,1980,0,suburban,4,1,1.1,5.9,465089
200749,1447,3,2,0.05,1994,2,downtown,4,0,0.1,0.1,427333
200750,713,1,1,0.07,1962,2,downtown,3,0,1.2,2.1,224043
200751,1124,2,1,0.29,1975,2,downtown,4,0,5.1,1.7,321136
200752,1563,3,3,0.25,2024,3,suburban,5,0,4.8,7.9,338014
200753,3036,6,5,0.3,2002,1,rural,3,0,1.3,17.3,378212
200754,2509,5,5,0.39,1959,1,suburban,5,0,1.7,5.7,563499
200755,2097,4,4,0.44,2019,1,suburban,3,0,11.2,6.6,430988
200756,1245,2,2,2.87,1987,0,rural,5,0,6.0,22.8,232201
200757,1622,3,2,0.05,1978,3,downtown,4,0,5.3,1.9,428480
200758,1627,3,4,0.49,1995,2,suburban,4,0,0.6,7.7,398319
200759,2691,5,4,0.71,1947,2,rural,5,0,0.9,23.5,455114
200760,1118,2,1,0.05,2013,0,waterfront,3,0,0.1,8.6,442645
200761,1367,3,2,0.16,1989,1,suburban,3,1,3.3,3.3,335351
200762,1946,4,3,0.09,1971,2,suburban,3,0,2.4,2.7,488831
200763,1635,3,3,0.93,2009,2,waterfront,2,0,1.0,11.2,523895
200764,1674,3,2,0.22,1995,1,rural,3,0,0.1,16.5,219156
200765,1296,3,3,0.06,1976,1,suburban,5,0,1.3,9.9,326130
200766,3065,6,5,0.89,2002,2,rural,4,0,0.7,18.3,426389
200767,1613,3,2,0.16,1990,0,downtown,2,1,1.4,3.4,445734
200768,1800,4,3,0.19,1963,2,suburban,3,0,0.7,13.2,397889
200769,1707,3,3,0.19,1989,1,suburban,2,0,2.3,5.7,375983
200770,1567,3,2,0.38,1957,2,suburban,3,0,2.8,8.5,359302
200771,1688,3,2,0.05,2005,2,downtown,3,0,4.5,0.1,504785
200772,979,2,1,0.06,1958,1,downtown,2,0,0.1,2.8,305937
200773,1895,4,4,0.18,1985,2,downtown,4,0,0.2,0.1,610323
200774,2758,6,5,0.66,1954,2,suburban,4,0,0.3,3.4,520272
200775,1837,4,3,1.59,1977,1,rural,4,0,0.4,16.3,278121
200776,2541,5,4,0.13,1937,1,suburban,3,1,4.4,11.6,541170
200777,1473,3,2,2.67,1964,3,rural,2,0,5.9,22.5,260976
200778,2284,5,4,0.15,1958,1,rural,4,0,1.2,23.0,325306
200779,657,1,1,0.12,1991,1,downtown,2,0,0.1,0.1,255732
200780,1775,4,2,0.05,1985,1,suburban,4,0,2.3,4.1,410302
200781,1552,3,2,0.08,2024,3,suburban,2,0,5.1,10.5,307118
200782,1997,4,4,0.46,1965,2,suburban,4,0,0.5,12.3,361911
200783,2006,4,3,0.2,1976,1,waterfront,4,0,1.8,12.0,567336
200784,1270,3,1,0.56,1961,2,suburban,4,1,4.1,12.1,333419
200785,2549,5,4,3.22,1964,0,rural,3,0,2.4,18.5,386101
200786,1655,3,2,0.21,1954,1,suburban,3,1,3.8,7.4,417945
200787,1879,4,3,6.77,1975,1,rural,2,0,4.1,21.6,402882
200788,2119,4,4,0.05,2003,1,rural,4,1,0.1,21.3,355948
200789,2307,5,4,0.11,1969,2,suburban,4,1,0.9,7.1,539460
200790,1333,3,3,0.72,1960,3,waterfront,2,0,1.2,11.1,443442
200791,3300,7,5,10.66,2017,1,rural,3,0,8.3,15.7,681581
200792,1321,3,2,0.05,1955,1,downtown,3,1,0.9,9.1,441141
200793,1472,3,3,1.33,1972,1,waterfront,4,0,4.7,13.8,568369
200794,2695,5,3,0.88,1986,1,waterfront,4,0,3.6,9.1,992462
200795,2450,5,3,0.42,1964,2,suburban,4,0,2.3,9.8,535867
200796,2383,5,4,0.5,1966,3,suburban,5,1,3.7,7.3,499757
200797,2804,6,4,1.4,1988,0,rural,4,0,2.0,20.2,397303
200798,1403,3,2,0.22,1981,3,suburban,4,0,0.1,4.0,353384
200799,1725,3,2,0.36,1968,2,waterfront,2,1,1.4,10.0,602840
200800,2661,5,3,0.83,2004,0,suburban,4,0,4.9,6.3,483102
200801,2688,5,4,0.21,2004,2,rural,1,1,1.4,23.5,383590
200802,1425,3,3,0.05,1978,1,waterfront,1,0,7.2,12.7,409518
200803,959,2,1,0.61,2016,2,suburban,2,0,22.8,12.4,211369
200804,1636,3,3,0.41,1992,3,suburban,2,1,3.2,5.0,378251
200805,1843,4,2,0.17,2024,1,suburban,3,1,1.3,8.4,474980
200806,2605,5,4,1.69,1956,2,rural,3,0,2.5,18.2,383206
200807,2155,4,3,0.41,2010,3,rural,4,0,2.8,19.8,347860
200808,1865,4,2,0.17,1997,0,waterfront,4,0,1.2,16.0,572462
200809,1134,2,2,0.05,1955,1,downtown,4,0,6.0,0.1,355879
200810,2060,4,3,2.61,1990,3,rural,3,0,0.1,19.2,327584
200811,1350,3,3,0.11,1959,3,downtown,3,0,0.3,4.9,463576
200812,1457,3,2,0.05,1996,2,rural,5,0,1.8,19.4,262123
200813,500,1,1,0.45,1945,1,suburban,1,0,0.8,8.9,155184
200814,1729,3,2,4.49,2018,3,rural,4,0,1.1,19.2,291280
200815,1229,2,2,0.08,1984,0,downtown,4,0,1.6,7.5,339953
200816,1567,3,2,0.19,1963,2,downtown,3,0,3.8,0.1,436196
200817,2091,4,3,0.21,1965,1,waterfront,3,0,0.6,14.2,619632
200818,2144,4,3,0.14,1989,0,downtown,3,0,3.8,4.6,556449
200819,2105,4,3,0.19,1991,2,suburban,4,1,1.9,5.5,477475
200820,2157,4,4,0.22,1998,3,suburban,3,0,0.8,7.7,481386
200821,1479,3,2,0.53,2024,2,rural,3,0,0.4,22.9,202285
200822,1324,3,3,0.05,1928,2,suburban,3,1,0.2,6.8,399439
200823,2257,5,5,0.19,1953,2,suburban,3,0,6.2,3.8,471306
200824,1708,3,2,0.79,1992,2,suburban,4,1,0.8,4.1,433616
200825,1345,3,2,0.07,1974,0,suburban,4,0,1.2,9.4,310887
200826,1504,3,3,0.19,2010,2,waterfront,2,0,3.9,12.1,510782
200827,1901,4,3,0.61,1943,3,rural,3,0,2.6,20.5,263319
200828,2769,6,5,0.48,1950,2,rural,3,0,10.2,21.3,350033
200829,2330,5,4,0.05,1985,3,waterfront,2,0,3.4,19.9,748933
200830,2283,5,4,1.01,1973,1,rural,3,0,1.7,19.9,358519
200831,1575,3,3,0.17,1949,3,suburban,4,1,0.3,4.2,367634
200832,1720,3,2,0.05,1961,1,suburban,4,0,11.5,7.0,368357
200833,1098,2,2,0.62,2002,3,downtown,3,0,1.1,0.1,438136
200834,2716,5,4,0.06,1965,2,suburban,3,0,0.1,6.1,498752
200835,1774,4,2,0.62,1997,0,suburban,4,1,4.6,13.0,386545
200836,1040,2,1,0.37,1989,3,suburban,3,0,7.9,2.7,366202
200837,1467,3,3,0.52,1969,2,suburban,3,1,3.0,7.7,358671
200838,2360,5,3,0.7,2010,2,suburban,3,0,2.0,8.2,445743
200839,2541,5,4,2.46,1997,3,rural,2,0,11.1,18.8,385056
200840,2299,5,4,0.41,1986,2,suburban,4,0,2.0,6.4,468645
200841,963,2,1,0.09,1963,2,downtown,4,0,1.0,2.0,326873
200842,1919,4,3,0.18,1990,2,suburban,3,0,5.5,10.8,394787
200843,1072,2,2,0.05,1976,3,downtown,3,0,2.1,7.6,296856
200844,1910,4,3,7.21,1993,1,rural,4,0,3.4,20.6,378447
200845,1382,3,2,0.93,1985,2,rural,3,0,7.3,18.8,216267
200846,1271,3,3,0.22,1974,2,suburban,5,0,0.4,6.4,407236
200847,1790,4,3,0.13,2001,2,suburban,3,1,5.7,4.8,372725
200848,1728,3,3,0.05,1964,2,downtown,4,0,0.1,0.1,573276
200849,1439,3,1,1.44,1964,1,rural,4,0,1.8,22.8,221798
200850,2905,6,5,0.37,1991,2,suburban,4,0,1.7,12.4,571678
200851,1864,4,3,0.17,1972,2,suburban,3,1,2.8,7.2,472233
200852,2384,5,4,1.0,1982,1,waterfront,2,0,1.5,17.4,848625
200853,1715,3,2,3.91,1981,0,rural,4,0,1.7,19.3,294257
200854,2156,4,3,0.13,2001,3,suburban,5,0,7.0,8.4,468064
200855,1792,4,3,0.24,1945,0,suburban,5,0,0.5,9.0,407839
200856,2442,5,4,0.36,1976,2,suburban,4,1,1.9,6.3,513629
200857,2106,4,4,0.47,2002,2,rural,5,0,4.2,21.1,310963
200858,1342,3,3,0.62,1985,1,suburban,2,0,1.0,10.4,333869
200859,2496,5,4,0.37,1987,2,waterfront,4,1,1.4,7.6,868921
200860,1741,3,3,0.09,2001,2,suburban,5,0,8.7,8.7,440760
200861,1744,3,3,0.23,2024,2,suburban,1,0,1.8,2.9,357623
200862,1330,3,3,0.05,1964,3,downtown,3,0,0.6,1.9,495876
200863,1097,2,1,0.31,2001,2,downtown,3,0,0.2,0.1,366124
200864,2570,5,4,3.32,1981,3,rural,3,0,1.4,19.3,354910
200865,2084,4,4,0.08,1969,2,downtown,3,0,4.3,2.0,530318
200866,887,2,2,0.05,1962,2,downtown,5,0,1.5,0.1,279483
200867,501,1,1,0.19,1997,1,downtown,3,0,2.0,5.2,226633
200868,902,2,1,0.07,1999,2,downtown,4,0,6.1,0.1,346996
200869,2369,5,5,0.32,1993,1,suburban,4,0,3.7,5.0,510437
200870,1922,4,4,1.99,1972,2,rural,3,0,2.7,25.7,296820
200871,1496,3,2,0.05,2005,2,suburban,3,0,2.1,5.5,367097
200872,2439,5,5,0.83,1972,2,rural,2,0,1.3,14.8,319625
200873,2065,4,3,3.63,1967,2,rural,4,0,4.3,15.7,366949
200874,2848,6,4,0.28,1997,2,waterfront,2,0,0.4,12.2,1022845
200875,500,1,1,0.05,1958,2,downtown,5,0,6.6,0.1,239109
200876,3074,6,5,0.17,1983,1,waterfront,5,0,6.6,4.9,917015
200877,1466,3,3,0.24,1970,2,suburban,4,0,1.2,9.2,356102
200878,706,1,1,0.05,2017,0,downtown,4,0,1.0,0.2,307306
200879,1336,3,2,0.81,1971,1,suburban,4,0,3.6,7.4,324573
200880,2100,4,4,0.33,1953,0,rural,3,0,1.1,27.8,284585
200881,2761,6,5,1.06,1934,2,rural,3,1,3.2,17.7,416718
200882,1916,4,4,0.16,1982,2,waterfront,4,0,0.1,9.6,706559
200883,3053,6,4,4.13,1978,1,rural,4,0,0.6,22.9,525087
200884,2373,5,3,0.34,1959,0,suburban,5,1,24.1,9.5,425664
200885,1058,2,2,0.12,2007,1,downtown,3,0,1.3,1.6,384789
200886,1637,3,2,5.86,1960,1,rural,4,0,1.8,20.2,314541
200887,2689,5,4,0.27,1978,1,suburban,3,1,0.1,10.6,573229
200888,2599,5,5,1.31,1991,3,rural,3,0,3.6,21.3,325822
200889,1932,4,3,0.11,2002,2,suburban,3,0,3.4,9.0,449577
200890,1900,4,3,0.05,1988,3,suburban,3,0,2.5,7.7,380519
200891,2624,5,4,5.81,1956,3,rural,4,0,3.6,21.9,447910
200892,2004,4,2,0.05,1950,0,suburban,2,0,4.9,9.9,368144
200893,1680,3,3,0.05,1990,0,downtown,2,1,1.2,2.0,655467
200894,2253,5,4,0.05,1999,1,suburban,3,0,1.0,8.6,470427
200895,1465,3,2,0.48,1969,3,waterfront,4,0,3.1,16.6,515033
200896,1663,3,3,0.53,1963,2,suburban,5,1,6.2,6.0,461205
200897,2282,5,4,1.52,2004,2,rural,3,1,1.7,16.1,417693
200898,2093,4,4,0.29,1988,2,waterfront,3,0,3.0,11.0,754539
200899,2007,4,3,0.1,2008,2,suburban,2,0,6.9,4.5,460587
200900,844,2,1,0.05,2024,3,downtown,5,1,2.8,0.1,345288
200901,2375,5,4,0.4,2010,1,rural,3,0,4.3,23.6,349445
200902,500,1,1,0.05,1955,2,downtown,4,0,3.5,1.3,257753
200903,1819,4,3,0.05,1994,2,suburban,4,0,13.9,8.8,406787
200904,1475,3,3,0.05,2017,1,suburban,4,1,0.9,6.5,431123
200905,2554,5,3,0.42,1970,0,suburban,3,1,3.7,10.2,488779
200906,2260,5,4,2.2,1953,2,rural,3,1,1.5,20.6,369393
200907,2655,5,4,0.86,1976,2,suburban,4,1,3.0,3.0,586903
200908,1116,2,2,0.1,2006,1,suburban,5,1,1.7,9.7,302026
200909,1153,2,1,0.57,2019,3,suburban,5,0,9.1,9.3,315937
200910,1868,4,3,0.18,1966,2,waterfront,3,0,6.8,8.8,632556
200911,1658,3,2,0.05,1965,1,waterfront,3,1,2.8,12.5,569087
200912,2142,4,3,0.37,1945,2,suburban,3,0,3.9,4.7,432168
200913,2033,4,2,0.44,1964,0,rural,2,0,0.5,20.4,252317
200914,1288,3,1,0.3,2000,3,downtown,4,0,1.8,2.4,449767
200915,1068,2,2,0.05,1982,2,suburban,2,0,0.1,9.0,266056
200916,2092,4,3,0.42,1995,1,waterfront,2,0,1.6,8.5,627717
200917,1633,3,3,0.91,1990,1,suburban,1,1,2.7,7.3,373720
200918,1348,3,2,0.09,1989,2,downtown,3,0,1.4,3.5,399274
200919,2168,4,3,0.17,1983,2,suburban,3,1,0.7,10.5,548463
200920,1577,3,2,0.2,2004,0,suburban,4,0,1.6,11.5,401875
200921,2617,5,4,2.33,1994,1,rural,3,0,1.6,14.2,403341
200922,1774,4,3,0.05,2024,1,downtown,3,1,0.3,0.1,543378
200923,2672,5,4,0.38,1964,3,waterfront,3,0,1.4,14.6,827025
200924,860,2,1,0.1,1982,3,downtown,3,0,2.1,3.3,340410
200925,1654,3,3,0.39,1978,2,waterfront,4,0,1.6,7.5,604750
200926,635,1,1,0.05,1984,2,downtown,3,0,6.1,0.4,262665
200927,2425,5,3,0.05,1993,1,suburban,5,1,0.7,5.6,487669
200928,2086,4,3,0.53,2007,2,suburban,3,0,2.6,7.0,408408
200929,2513,5,4,0.2,1982,2,suburban,4,0,2.4,8.9,517534
200930,1511,3,3,0.13,1999,2,suburban,4,0,0.5,4.2,335137
200931,1733,3,3,0.05,1999,1,downtown,2,0,5.8,5.1,550524
200932,1410,3,2,0.12,2009,3,downtown,2,0,0.4,4.2,454117
200933,3288,7,5,0.62,1983,2,waterfront,3,0,8.7,16.1,1010032
200934,1232,2,2,0.11,1996,2,downtown,4,0,5.2,0.1,392034
200935,2662,5,4,0.15,1984,1,waterfront,4,1,1.8,11.5,808332
200936,1960,4,3,4.99,1965,2,rural,4,0,0.9,20.9,374041
200937,1337,3,3,0.05,1998,2,suburban,5,0,1.0,11.2,365335
200938,1971,4,3,0.32,1976,1,suburban,4,0,4.9,11.8,390419
200939,2203,4,3,0.08,1981,3,suburban,2,0,1.0,7.8,455658
200940,2605,5,4,0.72,1982,2,suburban,5,0,1.4,12.6,628118
200941,1885,4,3,0.52,2018,1,suburban,2,0,1.5,6.6,470506
200942,500,1,1,0.67,1987,1,downtown,3,0,19.7,4.6,214428
200943,2684,5,3,3.58,1966,1,rural,5,1,0.7,18.8,462560
200944,1035,2,1,0.08,1975,2,suburban,3,0,1.9,8.2,256749
200945,1153,2,2,0.25,1968,2,suburban,5,0,0.3,4.4,308742
200946,646,1,1,0.1,1976,3,downtown,5,0,2.7,0.1,361247
200947,836,2,2,0.12,1968,1,downtown,5,0,2.5,0.1,271414
200948,1946,4,3,0.05,1992,2,downtown,3,0,1.9,6.4,534889
200949,2473,5,4,0.1,1971,1,suburban,5,0,0.5,2.4,497520
200950,1646,3,3,0.07,1998,1,suburban,3,0,5.5,8.1,392939
200951,2281,5,4,0.57,2024,1,rural,2,1,0.1,17.0,332733
200952,1644,3,2,0.39,1977,3,waterfront,4,1,2.5,15.0,654732
200953,1371,3,3,2.05,2006,1,rural,3,0,1.5,19.7,241625
200954,1250,2,2,0.05,1973,0,suburban,2,0,8.5,6.7,241238
200955,2561,5,4,0.05,1969,3,downtown,4,0,4.7,4.2,655691
200956,2235,4,3,0.48,1973,2,suburban,5,0,0.3,12.2,495509
200957,1664,3,3,0.11,1997,3,downtown,4,0,0.4,0.1,425373
200958,2441,5,4,0.05,1988,2,rural,5,0,0.4,24.3,403213
200959,1173,2,1,0.49,1978,2,waterfront,5,0,0.7,16.0,413799
200960,1365,3,3,0.05,1949,2,downtown,2,0,2.1,0.1,380551
200961,1356,3,3,0.05,1969,2,downtown,4,0,1.9,6.2,433788
200962,1984,4,3,1.26,1993,3,waterfront,5,0,18.3,13.9,633399
200963,2047,4,3,7.77,1999,0,rural,1,0,0.8,18.8,404350
200964,2102,4,3,0.05,1962,2,downtown,3,1,2.0,2.7,579029
200965,1746,3,3,0.16,2019,3,waterfront,2,1,3.6,13.2,651832
200966,2340,5,4,4.9,1997,3,rural,4,0,0.7,14.1,515860
200967,1865,4,3,0.7,1979,1,waterfront,4,1,5.9,10.1,705395
200968,1747,3,2,0.05,1976,2,suburban,2,0,2.7,5.6,344675
200969,2389,5,4,0.76,1972,1,rural,4,0,7.9,20.7,367284
200970,1699,3,3,0.56,1978,1,suburban,4,1,5.4,12.3,320590
200971,1973,4,3,0.05,1993,2,waterfront,3,0,1.2,16.7,646823
200972,2795,6,4,0.95,1990,2,waterfront,3,0,1.3,11.5,978262
200973,2094,4,3,8.18,1976,1,rural,3,0,4.2,21.2,397175
200974,3032,6,4,1.66,1981,3,rural,4,0,3.1,19.6,469268
200975,1597,3,1,0.16,2004,1,suburban,3,1,4.3,7.3,436345
200976,1795,4,4,0.08,1956,2,downtown,3,0,0.8,0.1,565029
200977,1386,3,3,0.11,1954,3,downtown,4,0,5.6,0.1,421277
200978,2309,5,4,0.38,1984,1,suburban,4,0,0.2,12.2,485793
200979,1841,4,4,1.21,1992,1,rural,5,0,13.5,20.2,275196
200980,2804,6,4,0.05,1966,1,suburban,3,0,2.8,9.4,547381
200981,2147,4,3,2.09,1977,2,rural,3,0,3.4,18.3,274078
200982,1576,3,2,0.05,1970,1,downtown,4,0,0.8,4.4,384375
200983,2167,4,4,0.22,2002,0,waterfront,5,0,3.4,11.1,692553
200984,1574,3,2,0.66,1973,2,suburban,3,1,3.8,10.6,435723
200985,2790,6,4,0.08,1987,1,suburban,3,0,0.5,9.9,611409
200986,1214,2,1,0.43,1991,0,suburban,1,0,2.6,4.3,243375
200987,1929,4,3,1.23,1967,2,suburban,4,1,1.2,14.1,458878
200988,1496,3,1,0.17,1981,2,rural,3,0,11.3,19.3,203763
200989,1652,3,3,1.45,2007,2,suburban,3,0,2.7,10.0,433123
200990,879,2,2,0.05,1975,2,suburban,3,1,1.4,5.2,288942
200991,1498,3,3,0.25,1997,2,waterfront,3,0,13.8,16.5,473751
200992,1107,2,2,0.1,2000,0,suburban,1,0,1.6,7.9,260203
200993,1788,4,4,0.27,1980,3,suburban,4,0,2.9,5.6,427966
200994,2023,4,4,0.34,2014,1,suburban,3,0,0.7,4.1,444782
200995,1167,2,2,0.35,1990,1,downtown,4,0,0.4,0.1,407272
200996,2011,4,3,0.06,1992,1,waterfront,3,0,0.5,8.2,713273
200997,1589,3,3,0.5,1993,0,suburban,2,0,5.8,6.5,313999
200998,1217,2,2,0.45,1973,1,suburban,3,0,1.2,6.5,294554
200999,1941,4,3,0.13,2000,0,suburban,3,0,1.0,6.5,420951
201000,1362,3,3,0.23,2021,1,downtown,4,0,2.0,0.1,468732
201001,2483,5,4,0.6,1992,2,rural,5,0,1.3,20.5,327718
201002,1961,4,4,0.23,1968,2,suburban,3,0,0.2,10.5,445214
201003,1913,4,3,0.05,1983,1,downtown,3,0,5.4,2.1,654466
201004,1292,3,2,0.93,1992,2,suburban,3,1,0.8,9.2,408396
201005,1777,4,3,0.05,1987,2,waterfront,3,0,4.6,12.0,542700
201006,970,2,1,0.05,1964,1,downtown,4,0,4.5,0.1,297627
201007,1277,3,2,0.09,2005,1,downtown,3,0,1.3,4.5,398385
201008,1174,2,1,0.05,1995,2,suburban,3,0,0.2,10.1,268420
201009,1891,4,3,0.29,1996,2,rural,4,0,0.1,26.2,303870
201010,1263,3,2,1.37,2001,1,suburban,3,0,1.7,9.0,337851
201011,1509,3,2,0.55,1962,0,suburban,4,1,0.1,13.1,308230
201012,1423,3,2,0.05,1988,1,downtown,4,0,3.8,0.1,434990
201013,1513,3,2,0.05,1976,2,downtown,4,0,5.9,0.2,409311
201014,1779,4,4,0.23,2016,2,suburban,4,0,2.6,5.8,478451
201015,2084,4,4,3.02,1981,2,rural,2,0,5.0,20.3,275652
201016,1723,3,1,0.05,2001,2,downtown,5,0,5.2,0.1,466140
201017,1514,3,3,0.1,1959,0,downtown,1,0,1.7,0.1,496418
201018,2715,5,3,0.15,1944,2,suburban,3,0,6.8,5.3,461226
201019,1675,3,3,0.07,1992,2,waterfront,5,0,0.7,8.9,532612
201020,1407,3,2,0.4,2001,2,suburban,1,1,2.3,5.3,387165
201021,2019,4,4,2.74,2018,2,rural,5,0,1.6,17.3,345051
201022,1948,4,3,0.4,2000,1,rural,3,0,0.8,24.3,288720
201023,2621,5,5,0.32,1945,2,suburban,4,0,0.3,5.9,510063
201024,1855,4,3,0.43,2005,2,suburban,3,0,4.1,4.1,412204
201025,1908,4,4,0.06,1970,2,suburban,4,0,5.0,13.4,447906
201026,1938,4,3,0.05,1962,2,downtown,4,0,6.3,2.5,515473
201027,1337,3,2,0.06,1997,1,suburban,2,1,4.1,14.0,315542
201028,1862,4,3,0.78,1996,2,suburban,4,0,1.1,6.0,397873
201029,1530,3,2,0.19,1994,3,suburban,4,0,2.6,3.7,329567
201030,1973,4,3,0.69,1980,1,waterfront,3,1,0.4,15.0,695422
201031,1653,3,3,0.12,1992,2,suburban,4,0,2.4,4.9,414011
201032,1887,4,4,0.28,1967,1,suburban,3,0,1.6,7.7,477640
201033,2339,5,3,3.21,1942,1,rural,2,0,9.3,18.0,356599
201034,2146,4,4,1.14,1980,2,rural,2,0,0.2,21.3,330835
201035,1092,2,1,0.09,1998,1,downtown,2,1,0.3,0.1,407200
201036,500,1,1,0.09,1988,3,downtown,2,0,0.1,0.1,262305
201037,1584,3,2,0.16,2005,3,suburban,3,1,0.9,4.1,422169
201038,2358,5,4,0.1,1961,3,suburban,5,1,2.2,6.6,465811
201039,969,2,2,0.12,1995,2,waterfront,3,0,9.6,15.6,278260
201040,2050,4,3,0.06,2008,2,suburban,4,0,6.4,6.0,441366
201041,2999,6,4,0.55,1956,2,waterfront,4,0,2.0,12.7,767830
201042,1458,3,3,0.36,2007,1,waterfront,5,0,0.3,15.2,545414
201043,2727,5,5,0.84,1990,2,waterfront,5,0,0.4,12.6,874956
201044,2398,5,4,0.21,1987,3,suburban,3,0,8.4,2.3,465489
201045,2937,6,5,0.48,2011,2,suburban,3,0,3.8,7.4,571293
201046,1243,2,1,0.11,1965,0,downtown,4,0,1.1,0.1,367364
201047,1943,4,3,0.95,1954,2,waterfront,4,0,6.7,14.5,592724
201048,1457,3,2,0.13,1955,2,downtown,3,0,7.8,0.1,467642
201049,1841,4,3,0.05,1995,1,waterfront,3,1,7.6,9.7,666270
201050,1868,4,3,0.05,1981,3,waterfront,3,1,0.4,13.8,655819
201051,2030,4,4,0.09,1982,0,rural,4,0,10.1,21.5,263620
201052,1604,3,3,0.06,2000,3,suburban,4,0,2.3,9.0,391136
201053,2070,4,4,0.05,1973,1,suburban,3,0,0.3,5.7,442263
201054,1664,3,3,0.53,1967,2,suburban,4,0,5.5,13.7,332687
201055,1372,3,2,0.07,1981,3,downtown,4,1,2.7,3.1,465374
201056,2605,5,4,7.29,1972,1,rural,4,0,2.5,20.8,476471
201057,1676,3,3,0.24,1987,2,suburban,4,0,8.7,9.5,344810
201058,1533,3,2,0.05,1999,1,suburban,5,0,1.5,6.4,322842
201059,1122,2,1,0.06,1971,1,downtown,4,0,3.0,0.1,384291
201060,1892,4,3,0.37,1972,0,waterfront,3,0,2.2,13.5,462259
201061,2297,5,3,0.05,1986,1,waterfront,1,1,2.5,9.8,645093
201062,2522,5,4,1.06,1961,2,rural,5,0,0.1,17.7,363790
201063,1242,2,2,0.09,2004,1,downtown,1,1,1.3,3.4,402643
201064,1926,4,3,0.45,1962,2,waterfront,2,0,0.2,8.3,594369
201065,1959,4,4,0.17,2006,1,suburban,4,0,1.6,6.9,434785
201066,500,1,1,0.19,1957,1,downtown,5,0,9.6,0.1,251203
201067,2048,4,4,0.19,1985,1,downtown,2,1,2.1,1.5,679381
201068,1908,4,3,0.55,1999,1,suburban,5,0,0.6,7.9,421151
201069,2276,5,4,0.13,1991,2,suburban,5,0,0.8,7.9,594498
201070,870,2,2,0.05,1979,2,downtown,5,0,3.5,0.1,351654
201071,1727,3,3,0.11,1965,2,downtown,3,0,1.7,0.1,438683
201072,705,1,1,0.05,1979,0,downtown,2,0,1.2,4.7,258562
201073,1711,3,2,0.12,1992,2,suburban,3,0,3.5,4.5,419790
201074,2077,4,3,0.54,1972,2,rural,5,0,1.6,17.0,288262
201075,1863,4,3,0.05,1963,3,suburban,4,0,0.3,5.9,365710
201076,1843,4,3,0.3,2007,2,suburban,5,0,2.2,6.8,361276
201077,1200,2,3,0.05,1983,3,downtown,4,0,1.2,0.1,369694
201078,3258,7,5,0.7,1971,1,rural,5,0,1.1,23.4,445981
201079,2115,4,3,0.11,1952,2,suburban,1,0,3.4,4.4,340000
201080,2734,5,4,0.21,1958,3,suburban,3,0,3.1,6.8,583702
201081,1033,2,1,0.14,2005,1,suburban,4,0,1.9,3.5,266968
201082,1505,3,2,0.08,2024,3,downtown,5,0,4.3,0.1,606916
201083,2243,4,2,0.06,1962,0,suburban,3,1,6.6,9.3,381593
201084,2600,5,3,0.06,2013,1,downtown,3,0,6.4,2.2,650485
201085,796,2,2,0.32,1991,3,downtown,3,0,3.5,2.5,363347
201086,1979,4,3,0.12,2002,1,suburban,5,1,2.2,9.4,459309
201087,2051,4,3,0.17,2012,3,suburban,4,1,6.6,6.0,554276
201088,1255,3,3,1.81,1972,3,rural,2,0,5.4,23.9,213303
201089,2658,5,5,3.71,1978,1,rural,4,0,1.2,15.4,401104
201090,1186,2,1,0.2,2020,2,downtown,1,0,0.3,6.9,392819
201091,1760,4,3,0.05,1977,2,downtown,3,0,0.3,0.1,613817
201092,756,2,1,0.05,1994,1,downtown,5,0,4.8,3.8,258941
201093,992,2,3,0.79,1967,2,suburban,3,1,5.8,5.2,340786
201094,2288,5,4,0.17,1949,3,rural,3,0,1.1,15.1,325988
201095,2043,4,3,0.11,2006,0,suburban,5,1,3.4,7.7,525673
201096,3074,6,5,0.39,1970,2,waterfront,3,0,1.5,13.8,837783
201097,831,2,2,0.05,2008,2,downtown,3,0,1.8,7.3,343701
201098,2174,4,3,0.2,2006,3,suburban,4,1,0.4,9.9,474080
201099,1416,3,2,0.16,1939,2,suburban,3,1,8.4,4.7,319794
201100,1530,3,2,0.05,1984,1,suburban,4,1,1.6,10.9,371300
201101,1783,4,3,0.41,1981,0,suburban,1,0,1.1,5.2,387887
201102,2349,5,4,0.05,1932,3,suburban,5,1,0.4,9.2,486018
